ticker,year,total_assets,current_assets,total_liabilities,current_liabilities,total_equity,retained_earnings,net_revenue,profit_after_tax,ebit,interest_expense,operating_cash_flow,market_cap
DGC,2025,19550157059000,16123562442000,4144126401000,4080509529000,15406030658000,8522738303000,11261996858000,3188973845000,3619018860000,40771560000,2035880941000,30812061316000
DGC,2024,15821258624000,12700554128000,2120242323000,2053342951000,13701016300000,7205267276000,9864969760000,3107401820000,3411827212000,21654372000,3119474203000,27402032600000
DGC,2023,15535906275000,12466646826000,3508967833000,3492906503000,12026938442000,5988746171000,9748014758000,3241661076000,3486508458000,31946744000,2783885080000,24053876884000
DGC,2022,13405182747000,10985294291000,2571528808000,2571428808000,10833653939000,5083856881000,14444110661000,6036982867000,6381648085000,17597975000,5936759108000,21667307878000
DGT,2025,1662302877000,1471936230000,674501915000,424158522000,987800962000,35954034000,462005540000,-15152007000,-14018871000,23486129000,-1670602000,1975601924000
DGT,2024,1558054722000,1358721638000,554854652000,307858838000,1003200070000,43706463000,269834577000,4039473000,-30049064000,24125681000,40312800000,2006400140000
DGT,2023,1606573554000,1426258443000,607412958000,355750454000,999160596000,39999204000,214564136000,88351287000,89027041000,12394412000,-279771548000,1998321192000
DGT,2022,1579791699000,1146388955000,672600948000,320087993000,907190751000,-56287357000,249965581000,-41351012000,-34357742000,47752573000,-455704893000,1814381502000
DHA,2025,542972577000,316881669000,54314043000,42654649000,488658533000,192160867000,403979083000,109743347000,131414093000,0,77221764000,977317066000
DHA,2024,470446189000,368317434000,43239895000,36524473000,427206294000,130709628000,296193415000,51706620000,75610277000,0,-101733599000,854412588000
DHA,2023,469095957000,359926792000,58327754000,51926647000,410768204000,114070158000,375398154000,87053668000,114071983000,0,169024780000,821536408000
DHA,2022,491412664000,369280328000,49046475000,43092761000,442366188000,145668143000,387820075000,52332262000,64731918000,0,-99594000,884732376000
DHB,2025,5786151071000,1480637952000,5154508639000,1203122873000,631642432000,-2090357568000,4330490844000,10854585000,52333016000,173664833000,590860608000,1263284864000
DHB,2024,6247664947000,1280654454000,5629212668000,1173591345000,618452279000,-2103547721000,4439477098000,6845417000,-190552277000,203307056000,262545076000,1236904558000
DHB,2023,6745865006000,1197217623000,6134258144000,1080764574000,611606862000,-2110393138000,4413475970000,858284451000,-944796023000,642445739000,487475523000,1223213724000
DHB,2022,7581442750000,1396674987000,7833626432000,6254273477000,-252183682000,-2974183682000,6441029337000,1779146379000,1776456134000,757358056000,2687229074000,-504367364000
DHC,2025,3579098395000,2552207694000,1367856008000,1367856008000,2211242387000,881608698000,3631039419000,393088336000,450065190000,33529232000,464807782000,4422484774000
DHC,2024,3244657641000,2186220726000,1241578205000,1236078205000,2003079436000,843427493000,3596507145000,242196652000,271089342000,22885716000,656154165000,4006158872000
DHC,2023,2915097525000,1785334757000,1063193326000,1062496403000,1851904200000,706824523000,3258908542000,309338389000,350550348000,33205156000,241238913000,3703808400000
DHC,2022,2882483173000,1662756370000,1131127571000,1131127571000,1751355603000,730259105000,3934726759000,379458584000,432349018000,19111142000,303776759000,3502711206000
DHD,2025,952550232000,333320463000,449236682000,212182406000,503313549000,63760044000,683713520000,55703190000,68328815000,3177484000,55675714000,1006627098000
DHD,2024,646386356000,341148608000,192127191000,186108896000,454259166000,50191781000,665001709000,40608781000,48644815000,3218209000,47985225000,908518332000
DHD,2023,578985770000,266604877000,158850659000,156619611000,420135110000,41544596000,614742736000,31514070000,38635549000,5492844000,5601709000,840270220000
DHD,2022,577136837000,264049750000,182210135000,179878902000,394926703000,41614638000,615835205000,30008055000,36507549000,3979358000,44643859000,789853406000
DHG,2025,5173881629000,3888768378000,1036616453000,965949656000,4137265176000,1464902860000,5266962684000,852354108000,1004314037000,25635278000,1212967705000,8274530352000
DHG,2024,5959243276000,4604003767000,1864488178000,1790292694000,4094755098000,322392782000,4884867655000,778920120000,978656371000,24810530000,1317583405000,8189510196000
DHG,2023,6110474221000,4642192911000,1257539546000,1189241981000,4852934674000,1080572358000,5015395041000,1050662659000,1179262521000,29529505000,240171215000,9705869348000
DHG,2022,5168186503000,4218772328000,876649599000,811536702000,4291536903000,1018364346000,4676016008000,988454646000,1112057634000,12558695000,901284606000,8583073806000
DHM,2025,1270701070000,1034596875000,909695787000,909695787000,361005283000,15791793000,2897248685000,5758920000,8712478000,29963814000,224535247000,722010566000
DHM,2024,979988472000,766255991000,624742109000,624742109000,355246363000,10410245000,3426213503000,2775001000,4091919000,29479645000,-29723842000,710492726000
DHM,2023,932362801000,725305333000,579891439000,578891439000,352471362000,7635244000,2732162029000,5977886000,9596114000,18008976000,-162101995000,704942724000
DHM,2022,543419157000,315754404000,196767714000,195767714000,346651443000,1815325000,1435781499000,1260216000,1053322000,8570885000,-22058865000,693302886000
DHN,2025,107210313000,90370959000,12977769000,12977769000,94232544000,21822764000,73124393000,16160377000,20494724000,0,0,188465088000
DHN,2024,104662814000,85500330000,12833847000,12833847000,91828967000,20219187000,85648993000,16081883000,20000000000,0,0,183657934000
DHN,2023,98540685000,79365975000,15829700000,15829700000,82710985000,11871205000,89968717000,15355877000,19666667000,0,0,165421970000
DHN,2022,88022689000,65280789000,7215181000,7215181000,80807508000,10611728000,88835481000,12885894000,16556000000,0,0,161615016000
DHP,2025,208983212000,153060572000,31714237000,31714237000,177268975000,67400002000,229793040000,13127273000,16025110000,188466000,0,354537950000
DHP,2024,194410929000,133383899000,20000729000,20000729000,174410200000,65613589000,237782477000,13204714000,14508384000,162301000,0,348820400000
DHP,2023,211970690000,145572234000,40695442000,40695442000,171275248000,63687004000,228929971000,12756634000,15480322000,1759612000,0,342550496000
DHP,2022,231500034000,162352184000,62902092000,62902092000,168597942000,62367557000,263223956000,13892764000,16859321000,683359000,0,337195884000
DHT,2025,1931917272000,896739416000,820716628000,734022781000,1111200644000,110355967000,2402040192000,59040457000,58505084000,13056306000,225719312000,2222401288000
DHT,2024,1926305253000,924861086000,869544931000,767752476000,1056760322000,79530817000,2086352825000,75194063000,82683616000,13449115000,27958910000,2113520644000
DHT,2023,1838264228000,1008672592000,771114283000,595988193000,1067149945000,88257122000,1999303668000,88961100000,99256443000,20099340000,270798844000,2134299890000
DHT,2022,1469502271000,1010937094000,670661612000,563142547000,798840659000,71081822000,1837394605000,98964494000,114105294000,14303549000,-39471338000,1597681318000
DIC,2025,1128836712000,973779424000,1185917403000,1185895026000,-57080691000,-326364374000,27652046000,774117000,2788109000,7345637000,6637168000,-114161382000
DIC,2024,1127453357000,968189283000,1191171215000,1191171215000,-63717858000,-333254906000,92248166000,-7873286000,-9529152000,66360379000,124556107000,-127435716000
DIC,2023,1228984981000,1053487016000,1284829554000,1284829554000,-55844573000,-325705352000,1083381047000,223069000,619545000,67867797000,7776278000,-111689146000
DIC,2022,1174155261000,962599878000,1123070688000,1123052757000,51084574000,-219802544000,1400111336000,-42455474000,-56484421000,61992908000,284581000,102169148000
DID,2025,280352240000,83738971000,93682331000,74723837000,186669909000,22141818000,421938555000,2096536000,-1809550000,4204662000,0,373339818000
DID,2024,391433055000,161959385000,206859682000,151756622000,184573374000,20045283000,238359454000,1371973000,1613993000,4822328000,0,369146748000
DID,2023,336232256000,75232100000,152794912000,123694912000,183437344000,18909253000,227416474000,272628000,285728000,7067101000,0,366874688000
DID,2022,387693355000,212905886000,204528639000,191050639000,183164716000,18636625000,352726952000,473148000,1343897000,6620591000,0,366329432000
DIH,2025,468433530000,453021604000,343299870000,164249870000,125133660000,21436400000,258962932000,16954582000,21866578000,7638605000,0,250267320000
DIH,2024,622851514000,617985457000,502994753000,459674253000,119856761000,17495938000,222112989000,13364367000,17230777000,6080199000,0,239713522000
DIH,2023,776024782000,771105041000,670189116000,375192316000,105835666000,15940324000,290916836000,14083666000,18405135000,3027814000,0,211671332000
DIH,2022,919906727000,913717975000,824004323000,782374323000,95902404000,6611310000,175777566000,6042477000,7867768000,627087000,0,191804808000
DKC,2025,52256977000,24931082000,19943459000,16891528000,32313518000,4279319000,18912175000,4279319000,6042580000,0,0,64627036000
DKC,2024,40714084000,30432053000,9786709000,9633073000,30927375000,4132176000,18464532000,4132176000,5066326000,0,0,61854750000
DKC,2023,39940550000,29068946000,9351114000,9171063000,30589436000,5420237000,17635617000,5420237000,5753796000,0,0,61178872000
DKC,2022,38376118000,27018650000,9345136000,8710237000,29030982000,4361782000,20284918000,4361782000,6070961000,0,0,58061964000
DKG,2025,255257083000,82150835000,86236996000,81966996000,169020087000,24019462000,211269550000,414521000,422666000,6488779000,39278218000,338040174000
DKG,2024,291919765000,95927283000,123314199000,115644199000,168605566000,23604941000,337476829000,15464256000,18877273000,9084157000,27613782000,337211132000
DKG,2023,297413297000,89534987000,144271987000,109201987000,153141310000,8140685000,303387092000,3695730000,4822625000,13494300000,2122801000,306282620000
DL1,2025,3131673975000,1566058906000,1782096310000,1248097487000,1349577666000,55241283000,793054371000,45070127000,55161801000,61642363000,248660825000,2699155332000
DL1,2024,2570195106000,1199216369000,1198838663000,570003227000,1371356444000,164151386000,525468002000,26387322000,33131608000,69459817000,-189894422000,2742712888000
DL1,2023,2427205518000,681949611000,1029667399000,339263343000,1397538119000,163466414000,281272879000,70569581000,70483388000,105462046000,-37941127000,2795076238000
DL1,2022,2936584114000,715883205000,1609615576000,598904952000,1326968538000,121278790000,279285105000,66872290000,69051103000,122424127000,167255371000,2653937076000
DLD,2025,112435086000,3937582000,124610749000,124279344000,-12175663000,-106776661000,44797383000,-18820723000,-8936823000,7200590000,887032000,-24351326000
DLD,2024,116394317000,4005187000,109749257000,99046974000,6645060000,-87955938000,46168816000,-10461868000,-9313861000,7724836000,41159000,13290120000
DLD,2023,119493288000,3604661000,102386359000,67712576000,17106928000,-77494069000,44379519000,-8476687000,-10240764000,8478873000,1155149000,34213856000
DLD,2022,125713403000,5173421000,101172513000,60267730000,24540891000,-70060107000,47193487000,-9779696000,-9850956000,8384662000,8633216000,49081782000
DLG,2025,4215910305000,1850417442000,3220487872000,2002560856000,995422433000,-2091772642000,699211698000,417197040000,446179750000,228136583000,104219201000,1990844866000
DLG,2024,4348369469000,1513597804000,3596496123000,2093435832000,751873346000,-2456466005000,1058721889000,244031208000,-40268824000,287399089000,188104348000,1503746692000
DLG,2023,5051949153000,1131710307000,4524434307000,2769672370000,527514846000,-2664379511000,1122334254000,-578740031000,-558790454000,353527403000,228955643000,1055029692000
DLG,2022,5611845648000,1647393337000,4502824786000,2592155371000,1109020863000,-2069778374000,1347872097000,-1197176850000,-1164033720000,361994199000,185757194000,2218041726000
DLR,2025,68627476000,42294771000,53756807000,25014454000,14870669000,-37229258000,12246234000,20910074000,21121471000,1569492000,3436819000,29741338000
DLR,2024,51784759000,22585845000,57824165000,55415814000,-6039405000,-58274871000,12254956000,10672777000,-7683130000,4633374000,5744315000,-12078810000
DLR,2023,53400187000,23120545000,70112369000,66083910000,-16712182000,-68947648000,17028914000,375715000,2284500000,1851602000,2812452000,-33424364000
DLR,2022,58931992000,25745378000,76019889000,69637368000,-17087897000,-69323362000,18631367000,-364028000,1413794000,2883058000,6389306000,-34175794000
DLT,2025,498136968000,464798380000,438818697000,438818697000,59318270000,4967742000,1256030838000,4967742000,8020172000,10039566000,74095674000,118636540000
DLT,2024,596306861000,560463286000,537256115000,537256115000,59050746000,4700218000,1441495451000,4700218000,9784565000,10942727000,-32312434000,118101492000
DLT,2023,492918363000,455013736000,433846922000,433846922000,59071440000,4967674000,1372529715000,4967674000,5753034000,11587115000,-6212497000,118142880000
DLT,2022,397421371000,366929066000,338363348000,337275723000,59058022000,4954256000,1388078033000,4954256000,12271075000,10190148000,-163618008000,118116044000
DM7,2025,546179376000,406303985000,242304702000,242304702000,303874675000,40206700000,741070972000,54978209000,71892775000,0,0,607749350000
