ticker,year,total_assets,current_assets,total_liabilities,current_liabilities,total_equity,retained_earnings,net_revenue,profit_after_tax,ebit,interest_expense,operating_cash_flow,market_cap,current_ratio,working_capital,working_capital_to_assets,ocf_to_current_liabilities,roa,roe,operating_margin,ebit_to_assets,debt_ratio,equity_multiplier,ebit_to_interest,company_size,revenue_growth,assets_growth,altman_x1,altman_x2,altman_x3,altman_x4,altman_z_score
BPU,2023,6058645585447,3375050735000,4382633832504,3806890687342,1676011752942,477101032378,3157013857249,-596318530,199194124702,199939522865,-648892731,6065999278000,0.8865636058902668,-431839952342,-0.07127664859276289,-0.0001704521574936689,-9.842439561613742e-05,-0.000355796150565918,0.0630957397429913,0.03287766579059661,0.7233685764737886,3.614918317137043,0.9962718818554784,29.432507390278435,-0.3681325768651672,-0.002554550088413543,-0.07127664859276289,0.07874714334240102,0.03287766579059661,1.3840990394888217,1.463382778103775
BPU,2024,6364474797700,3819911140486,3125313690383,2096824481276,3239161107317,1595019811205,10146784827846,1177769544530,1587479241499,115267310837,1405043137793,12134780532010,1.821760082733026,1723086659210,0.27073509032240817,0.670081425669914,0.1850536897334598,0.36360326192776116,0.15645145417319314,0.24942816052515202,0.4910560242162368,1.9648528081308374,13.772154741632354,29.481752830425037,2.214045071277526,0.05047814861255606,0.27073509032240817,0.25061295109243104,0.24942816052515202,3.882740017218211,8.346054669884467
BPU,2025,6971385311851,2872840859240,3616629943735,3262254747515,3354755368116,700208323230,7891203356478,677555220080,1062225365283,215281340183,875823577652,8137164088210,0.8806304478300987,-389413888275,-0.055858896167023823,0.26847185319268907,0.0971909010578128,0.2019685925595549,0.13460879377934218,0.15236933805355313,0.5187821045534398,2.078060706931983,4.934126498748358,29.57283507444581,-0.22229519100256945,0.09535908828963002,-0.055858896167023823,0.1004403417552723,0.15236933805355313,2.249929966516428,3.347349571828638
BPV,2018,820074752342,532378178940,325535780450,222236665995,494538971892,218503548005,930373757737,166052112757,222123566812,14558425865,243554545847,1217817376709,2.3955461019739097,310141512945,0.3781868812072147,1.0959242245493352,0.2024841177987521,0.3357715411623077,0.23874659508054435,0.27085770678545007,0.39695866690240467,1.658261125922129,15.257389011129879,27.432661334442447,0.0,0.0,0.3781868812072147,0.2664434521133463,0.27085770678545007,3.7409632054134465,9.097686749891182
BPV,2019,951586345029,612753022128,321685597700,274645866211,629900747328,126573225731,762655654201,126634616781,173520902916,15227631939,169263310256,961934577531,2.2310658834283896,338107155917,0.35530896138142465,0.6162965880067586,0.13307737909704953,0.20103900069681804,0.22752195169626066,0.18234908878469866,0.3380519270589118,1.5106925163457423,11.395133768080496,27.58139626578613,-0.1802695982568877,0.16036537195106204,0.35530896138142465,0.1330128646677277,0.18234908878469866,2.9902942015703426,7.129643513760973
BPV,2020,1075330119272,486537353531,409196564190,326436687471,666133555081,277236238362,1686734999154,328981674569,432144300301,20917207089,397996186023,1387153445812,1.4904493649299853,160100666060,0.1488851313570463,1.2192140200490094,0.30593551568305466,0.4938674415357994,0.25620165616872037,0.40187128822687707,0.3805311102668887,1.6142860708184004,20.659751488919248,27.703648818061282,1.211659993422741,0.13003945978147557,0.1488851313570463,0.25781500340536295,0.40187128822687707,3.389944020077135,8.077179650769311
BPV,2021,1232659560805,597458736924,454383942673,283331774969,778275618131,255632262648,1529813655609,254116412692,334608117331,16962601466,354569261029,2881286088064,2.1086894930488094,314126961955,0.2548367545617027,1.251427804268668,0.20615295639782882,0.32651210801419056,0.218724755204121,0.27145217379604875,0.36862079127205266,1.5838342254189925,19.726226428280572,27.840195195583284,-0.09303260063003704,0.14630803946932347,0.2548367545617027,0.2073826957388437,0.27145217379604875,6.341082545994663,10.830091979237242
BPV,2022,1408909204360,812645285765,557364159600,451979564475,851545044759,297844260121,1601029708483,309980241584,412288775003,24813473023,386338674757,1768233397375,1.7979690889541295,360665721290,0.2559893286053399,0.8547702266268484,0.2200143491324618,0.36402095636846676,0.2575147561712955,0.2926297689923057,0.3955997717064982,1.654532796628207,16.615520714123452,27.97383690699587,0.04655210954150468,0.14298322842675115,0.2559893286053399,0.21140060636930566,0.2926297689923057,3.172492107572896,7.666044732994802
BPV,2023,1604017138215,841970352746,586765885902,447395464262,1017251252312,491751385009,2129823431811,345456130707,455077202322,23257038938,500674705685,3176064844426,1.8819376144880458,394574888484,0.24599169116303532,1.1190875761579,0.21536935140944585,0.33959764603076203,0.21366898097042977,0.28371093517643087,0.3658102347677976,1.5768151030233715,19.567289005929428,28.103532309988484,0.33028351724281246,0.1384815524316403,0.24599169116303532,0.306574894552708,0.28371093517643087,5.4128314558431185,10.20315016329223
BPV,2024,1530397788802,1053089752095,1171413984859,1059756635924,358983803943,116823925399,1080662343276,30398959848,75407146466,37408446656,40842161987,1167758597508,0.9937090426207267,-6666883829,-0.004356307802965958,0.038539189661586586,0.019863436859639216,0.08468058868980839,0.06977863801324397,0.04927290604949772,0.7654310489928154,4.263138815713811,2.0157786063513368,28.0565488102217,-0.49260472622507157,-0.045896859615182084,-0.004356307802965958,0.07633566008380745,0.04927290604949772,0.9968795085270901,1.5981142852918246
BPV,2025,1803499005472,1021294289183,650351139676,617373814414,1153147865795,542253213070,928677599402,181589864625,263217828559,36230497778,236264624674,2804978547838,1.654255922973335,403920474769,0.22396490019870488,0.38269297977637434,0.10068753244334365,0.15747318276464817,0.28343294672822184,0.14594841902344843,0.36060521114942024,1.5639789648560263,7.265090040215566,28.220749785846547,-0.1406403626624596,0.17845113124724543,0.22396490019870488,0.3006673202617514,0.14594841902344843,4.313021653556906,7.958831321429138
BPW,2018,7924946224104,3955780673572,3604763408241,2093539811942,4320182815862,912937214539,5409476574775,869668519311,1221836856806,134751207667,1172865555156,15932979639555,1.8895177684261741,1862240861630,0.23498466853515415,0.5602308341430735,0.10973809723350209,0.20130363838259846,0.22586970105454623,0.15417604388150177,0.4548628225737339,1.8344006635568144,9.067353665767723,29.70103665006685,0.0,0.0,0.23498466853515415,0.11519790655011256,0.15417604388150177,4.419979298261281,7.594085879002015
BPW,2019,7881457640101,5846873172630,4019999166996,3439719667541,3861458473105,1437483566892,5148214626053,816907599922,1221260519515,200126019612,1128663964770,10479853471853,1.6998109548880287,2407153505089,0.30541983666084294,0.328126729460155,0.10364930412942389,0.21155415903388555,0.237220203162219,0.15495363615243002,0.5100578282045406,2.0410572054562373,6.102457450973909,29.695533982399947,-0.04829708477531702,-0.0054875557225521066,0.30541983666084294,0.18238803436283885,0.15495363615243002,2.6069292645361952,6.37670328322532
BPW,2020,7953149453684,3105370017368,3928787580250,2691471926037,4024361873434,1470143067975,8567144158043,1567094294759,2150881417825,192013549376,1867901662455,13911905880834,1.1537813147248521,413898091331,0.052042036144470685,0.6940074850438257,0.1970407200172885,0.3894019335348175,0.2510616581379352,0.27044398327365576,0.4939914185103281,1.9762510688179127,11.201716883078674,29.70458912384115,0.6641000386208069,0.009096263262043047,0.052042036144470685,0.18485042642999888,0.27044398327365576,3.541017577730366,6.479460171485375
BPW,2021,7947585964860,5240402036672,4556983345500,4061699230482,3390602619359,1988618325088,7898967725107,222320693832,596194228013,318293360722,328355792044,9136619332719,1.2901994311504261,1178702806190,0.14830953844369815,0.08084197608226992,0.027973361321913838,0.0655696696990195,0.07547748626924841,0.07501576335871722,0.5733795602398712,2.3440039594974733,1.8730966510285487,29.70388934626425,-0.07799290178964746,-0.0006995327896702763,0.14830953844369815,0.2502166486629541,0.07501576335871722,2.004970973120051,4.397942298378523
BPW,2022,8418020627799,6040769594606,4006869059357,2494002653202,4411151568442,2476199063441,11667024892859,1817364788278,2428722079926,157016094579,2173562676728,14055407987153,2.422118351337909,3546766941404,0.42133027444616133,0.8715157836489895,0.21588979982734652,0.4119932766037068,0.2081697864048049,0.2885146268121014,0.4759870801605113,1.908349893942141,15.467981715110291,29.76139583671334,0.47703159436582676,0.05919214526511718,0.42133027444616133,0.294154549261117,0.2885146268121014,3.5078281268838203,9.344908256363393
BPW,2023,8837160572120,3471703816783,4544798464004,3430890765348,4292362108116,2249274616771,5095826771174,878713193220,1442317134107,343925642582,1077519444932,7575963201655,1.0118957595057272,40813051435,0.004618344444680506,0.3140640488513792,0.0994338833213257,0.20471553216783103,0.28303888630317636,0.16321047041481943,0.514282662051225,2.0588105918209214,4.193688854599196,29.80998673873274,-0.5632282593060218,0.04979079558641919,0.004618344444680506,0.254524583820186,0.16321047041481943,1.666952508820495,3.7071209782600167
BPW,2024,9417203375265,4270937765435,4847256387067,3986207329930,4569946988198,2679691836544,9077968330803,1390648500584,1935605400595,197294774865,1186588162170,12255343600397,1.0714289077156456,284730435505,0.030235137137726697,0.2976734685274981,0.14767107018593692,0.3043029829832564,0.2132201093968549,0.2055393011559052,0.5147235536824751,2.060681097523704,9.810728144825164,29.873559278832065,0.7814515167892129,0.06563678439599174,0.030235137137726697,0.28455282632871814,0.2055393011559052,2.5283052146974465,5.16192929265511
BPW,2025,10057625659690,7253608425960,4946233902010,3261948076618,5111391757679,1583435088485,10587548238451,1829118194052,2543366697726,256968955160,2546133405869,9396829902772,2.223704441512928,3991660349342,0.39687899355214545,0.7805560806194195,0.1818638171614331,0.3578513017132878,0.24022244248098978,0.2528794353442254,0.4917894212183728,1.9676882807075238,9.897564070112631,29.93935223482007,0.16629050164514836,0.06800557011512764,0.39687899355214545,0.15743627194550064,0.2528794353442254,1.899794892221618,6.810902886590299
BPX,2018,8577522808395,6100771677343,3330021040110,2550628768249,5247501768284,2582304014955,10660227658167,1573781067430,2117320108013,150093773725,1331599336071,14932396885191,2.391869704163638,3550142909094,0.41388906662182245,0.5220670889653375,0.18347733985501125,0.2999105358938538,0.19861865767856107,0.2468451737535148,0.38822642789720585,1.6345916947065573,14.106648500239112,29.78016627077137,0.0,0.0,0.41388906662182245,0.3010547535271658,0.2468451737535148,4.484174936233358,10.063734024206362
BPX,2019,9919104739436,6358255478389,4341057695026,2871702017562,5578047044410,1948535269065,13093328678557,1686694992278,2367480780434,259112040087,1533484480557,7009089870500,2.2141069788943466,3486553460827,0.35149880482311,0.5339984689145736,0.17004508336040672,0.3023809191369781,0.18081580616785656,0.23867887703831372,0.4376461191872476,1.7782397065611628,9.136899928073932,29.925483785112004,0.2282409999495607,0.15640668768936017,0.35149880482311,0.19644265488175436,0.23867887703831372,1.6146041732020842,6.245491650113777
BPX,2020,11570891872752,7609758990559,4730781628229,3000009311114,6840110244523,2570853364000,8957334517724,1274028277466,1857666014499,265130667666,1324820791350,20496330692500,2.5365784573959376,4609749679445,0.39839190704913446,0.4416055598367631,0.11010631604519414,0.18625844203112626,0.20739049220761052,0.16054648465548024,0.4088519433293986,1.6916235936426642,7.006605576233098,30.079513739102914,-0.3158856133816098,0.16652582835917507,0.39839190704913446,0.2221828180811228,0.16054648465548024,4.332546353481325,8.965812945227
BPX,2021,13804688477479,7776059119909,5624132159488,5243349621396,8180556317990,3985725062104,15446873641590,2361882806320,3171674199724,219320691824,2153953910053,29915282319733,1.4830327331555446,2532709498513,0.18346734174008114,0.41079730812982235,0.17109280011448147,0.2887190937278854,0.2053279047473019,0.2297534062357348,0.4074073941373775,1.6874999622117235,14.461354162922294,30.256029395136384,0.7244944476534911,0.19305310509272933,0.18346734174008114,0.288722564700125,0.2297534062357348,5.319093056742176,9.273771922220762
BPX,2022,14060565502821,7409385695059,9951033362043,8149057144315,4109532140777,1901919335000,9411197473320,-107171037983,398979089887,532942887367,-147117934922,8891627686400,0.9092322662417437,-739671449256,-0.05260609533148565,-0.018053368913314518,-0.007622100118341474,-0.02607864698747359,0.04239408332659836,0.028375749880540153,0.707726396925252,3.4214516448975947,0.7486338580446265,30.27439522218652,-0.39073771873288443,0.018535516086396253,-0.05260609533148565,0.13526620494875644,0.028375749880540153,0.8935381244239444,1.2247719126007715
BPX,2023,13968688987349,6999258986517,9497103577656,5933973199656,4471585409692,2188701828823,10881122049027,-406063261546,279425307208,787004384142,-596760839636,7827609052480,1.1795231880930563,1065285786861,0.0762624028515343,-0.10056682420988942,-0.029069532718049535,-0.09080968478559585,0.02567982474132679,0.02000368878289628,0.6798851049126533,3.1238783803776555,0.35504923840117136,30.267839439936807,0.15618889943326764,-0.00653433999177111,0.0762624028515343,0.15668627390911474,0.02000368878289628,0.8242101382253165,2.0109240494074245
BPX,2024,16338682625513,11600821291550,7137851512846,4231331734110,9200831112666,3997184035938,23841427271170,3339301895269,4596145358296,422017989209,4281693604424,28581890701972,2.7416477885750234,7369489557440,0.4510455173376387,1.011902132349496,0.2043801187529434,0.36293481038599523,0.19277979065682202,0.28130452519587335,0.43686823940751385,1.7757833423353384,10.890875450382298,30.4245565794366,1.1910816884277042,0.16966471515762338,0.4510455173376387,0.24464542996241087,0.28130452519587335,4.004270844039434,9.851253490970045
BPX,2025,19621429439958,7441332060236,9072411214842,6098887565079,10549018225116,5395159422979,23196331098224,2933122101114,4071508320774,405105694382,3408303267547,25216582186018,1.2201130092713246,1342444495157,0.06841726283321556,0.5588401542376772,0.14948564833614275,0.27804692707142864,0.1755238060507651,0.20750314513185208,0.46237259332220293,1.8600242241729787,10.050484052032887,30.607643423678848,-0.027057783311743133,0.20091869642653815,0.06841726283321556,0.2749626085850832,0.20750314513185208,2.7794796321362685,5.658070097202394
BPY,2018,8304740897854,3958707073461,3587346092337,3115570991433,4717394805516,1021318040962,7400898104027,632668417292,1031607928500,240772406885,671821706436,9684650638322,1.2706200835565622,843136082028,0.10152467035375805,0.21563357351937504,0.07618159615978937,0.13411394283815878,0.139389559753387,0.12421915881404251,0.4319636381749121,1.7604506809867502,4.284577048701126,29.74784766017528,0.0,0.0,0.10152467035375805,0.12298012105662626,0.12421915881404251,2.6996700036858923,4.736323283265808
